ID,users_IDs,MF,FD,OIR,RA
df822b42,5d7d88cf:394630a3,849,1615,2.58644062630527,0.6709013339662532
382a195c,394630a3:5d7d88cf,93,3500,1.2905801991311305,0.2514834335496855
5baf4e82,6d795bde:d21d92a4,899,1149,2.214820766273635,0.6523374377513058
10152ca1,d21d92a4:6d795bde,932,1726,2.706025523379099,0.10488777038647534
a6e3536a,d21d92a4:394630a3,20,2780,2.5757705363507606,0.12216469201730118
ebadb225,6d795bde:fd5f907e,786,2947,0.9228672292423867,0.19812276168292664
2fa715c3,fd5f907e:5d7d88cf,256,2947,2.8952910707576223,0.060567163242169486
29271fa3,394630a3:d21d92a4,300,2301,2.2667021248801085,0.08591861441540172
8a65c660,d21d92a4:fd5f907e,747,1580,2.08261010051697,0.8294485245427969
7296ff33,fd5f907e:d21d92a4,660,3347,1.8151362649779257,0.41736688456428583
