ID,TF,AUA,FFR
b13531c3,917,2001,2.1046541761845443
3874bf8e,858,2395,0.18628466663688092
10f7044b,913,3413,1.0949961406661475
c832715c,43,1130,1.9966058804453288
ed91ca06,453,1739,1.613442533335677
19aa7e0c,149,2647,2.7713580877055017
4150ddd3,31,3491,0.7766423934260857
05a74e5d,712,3583,0.5868348842805166
a71c081a,634,1415,2.284674010762245
efef0cac,15,2742,1.6392882542477092
5d066c41,882,1993,0.6785773526137565
78849b81,279,2471,1.6825624401848158
da4e1cd9,780,2880,1.471235521852034
6cc2ec06,551,2627,1.0160909488552876
f867ea82,991,1853,0.4392713038103194
8ecc1c73,105,3117,1.1337626635755491
def6a1e4,984,41,0.4683004562725185
018d5c08,505,2052,1.2339505153970292
de5e1c2c,60,1549,0.1834440107580717
3b216002,822,61,2.9903674307787123
4f81bd43,169,2914,0.9721886991781905
0948387e,629,818,1.4275652982907712
3c298937,253,93,2.9947666790063128
fbae6207,317,2606,2.5505979060297563
d6cd3ef0,424,3613,1.1828721934622286
28822941,972,894,2.4653159577197776
b68c4a39,215,2387,0.25628087206225136
28b85648,566,1433,0.49012386779106054
8242ee4b,276,178,0.20483844949860708
afe7c12b,213,2690,0.3526810144999627
83d30c3a,223,1673,0.4829265101024427
0501cfed,312,1581,2.0641498083381586
f90aa319,781,118,1.6525367788882819
269393a8,965,3432,2.2811243564329855
764c485a,142,3251,2.807291792143456
7be77b4a,900,2564,1.564192066564962
58ab0122,659,1919,0.35047012466663285
577297b1,218,894,0.6737115447588906
9d84c368,164,2910,1.4764137490321594
7db00ce1,201,52,2.5744887211504004
e041b2de,195,672,1.7702847287253762
31b82476,408,1820,1.5923162006608536
4a3dae9a,979,1066,2.7893322410604666
3f08b9fa,310,3235,1.7102745898652056
b7519269,636,571,1.7058979640147949
b32b3c6c,54,450,2.088455813127746
898d5f2b,630,3517,1.0346546990847723
e0531ea2,925,2974,1.163836708750567
39e4bb25,628,1127,2.9413701879325345
c18c546f,44,1559,0.2860425925534523
da146138,31,2755,1.911031869329801
0df68d0a,579,1364,2.4753512308264494
a0ea9afb,757,1669,1.52408891724468
20f25c37,368,302,2.6888621222652778
13f86c55,237,2895,2.3716531491749
49fae929,561,3420,0.9911773717068598
cfe166e8,447,182,1.4802515265000653
f02740e3,254,1980,1.8147318119592242
94db2a56,880,3241,1.0269859002554198
9e38a20f,306,650,1.9437390512024362
f04d8e19,166,42,1.30090407772134
962a552b,837,2123,0.3939204614226688
0deb43f4,154,2654,0.2761387169183852
3e369474,462,934,0.1034407019002378
52d60c9c,562,1546,2.6729074836235416
f18a0d6b,951,2352,2.545174931380761
8e1729a8,972,3158,1.8787956071358867
70db812a,163,2772,0.6173305562658475
de9fd850,735,1634,1.2083700551261694
b2ad4d2b,590,437,0.5232138687053188
aff2e568,950,354,0.04224905051329675
3ac78ba2,653,1447,2.4029045861259646
e1ddd5b2,277,1599,2.1871056591388394
6e301166,34,2985,2.700418829761143
7f9527c5,137,1328,0.5888562718756376
d3bbf418,406,2367,0.6965620967091276
7eb6308f,257,624,0.4786626356911693
afcdc57d,50,2752,2.3937092201971604
e707dc92,19,3180,0.6324848047711168
22ce8e59,866,1005,1.5109548115599583
9068aa07,814,2179,1.9733537949848468
3d1226e8,951,2206,2.1251299438303066
0486fc74,513,545,0.8515364110040526
a941b512,954,831,1.1780366953705157
bc657707,211,347,1.1113246813064221
3c3c1502,717,2010,1.3856745058994742
92b2f693,454,1845,0.6986233054750395
c5c3e828,619,3417,2.116216647532628
e3f703f2,73,10,2.0569992659393534
25e8ed7e,15,2951,2.6283350197490707
b67d7abd,671,2794,2.900247918623939
6e5958f6,397,1633,0.5340900277633883
5e4d63d3,425,1233,0.33006871665779625
8ad97f86,505,2310,2.4996299803538573
72a8ca8c,551,311,1.7848974703383909
3da3d3ac,361,2622,1.0424957362044744
55028d81,768,1472,1.3154708991530537
37d6869a,128,287,1.3268198650940444
8b9ded52,498,2654,1.9032558126623824
a56db999,26,3045,0.9024980134591037
